id,label,type
36214317,indapamide Oral Product,medication
35200833,cannabidiol Oral Liquid Product,medication
36216729,diltiazem Injectable Product,medication
36212285,carbidopa / levodopa Pill,medication
36217505,dinoprostone Drug Implant Product,medication
36245183,alprazolam Disintegrating Oral Product,medication
36214756,calcium chloride Injectable Product,medication
36218915,propranolol Oral Liquid Product,medication
36225245,trifluoperazine Pill,medication
36227069,ivermectin Pill,medication
36247431,umeclidinium Inhalant Product,medication
36226064,esmolol Injectable Product,medication
36226141,felodipine Oral Product,medication
36223616,vasopressin (USP) Injectable Product,medication
36224908,nicardipine Injectable Product,medication
36217190,adenosine Injectable Product,medication
36226829,irbesartan Pill,medication
36220212,podofilox Topical Product,medication
36214611,mycophenolic acid Pill,medication
36225625,valproate Oral Liquid Product,medication
36217241,dicloxacillin Pill,medication
739442,vibegron Pill,medication
36223119,labetalol Injectable Product,medication
36224446,guaifenesin Pill,medication
741810,rimegepant Pill,medication
36214350,lysine Pill,medication
36223127,lactase Oral Product,medication
36223613,vancomycin Pill,medication
36223455,prednisone Oral Product,medication
36227246,sulfadiazine Pill,medication
36217003,acetazolamide Oral Product,medication
36218966,sulfamethoxazole Pill,medication
36218899,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Oral Product,medication
36223837,homatropine / hydrocodone Oral Liquid Product,medication
36223354,sertraline Pill,medication
36226106,dipyridamole Oral Product,medication
36218630,methylcellulose Oral Product,medication
36219429,pentosan polysulfate Oral Product,medication
36219121,loperamide Pill,medication
36216550,cilastatin / imipenem Injectable Product,medication
36224827,tadalafil Oral Product,medication
36225636,benazepril / hydrochlorothiazide Pill,medication
36226378,progesterone Injectable Product,medication
36225637,benazepril Oral Product,medication
36226009,vitamin B6 Pill,medication
36249046,bupropion / naltrexone Pill,medication
36219538,brinzolamide Ophthalmic Product,medication
36223761,nabumetone Pill,medication
36224128,disulfiram Oral Product,medication
36217304,citalopram Oral Product,medication
36224904,chloroprocaine Injectable Product,medication
36226086,lacosamide Oral Liquid Product,medication
36226398,fentanyl Topical Product,medication
36219736,ritonavir Oral Product,medication
36218472,"potassium phosphate / sodium phosphate, dibasic / sodium phosphate, monobasic Pill",medication
36245733,docosaenoic acid / eicosapentaenoate Oral Product,medication
36223121,labetalol Pill,medication
36223783,nebivolol Pill,medication
36223352,sertraline Oral Liquid Product,medication
36221701,ranitidine Oral Liquid Product,medication
36221756,tetracycline Pill,medication
36245449,rivastigmine Transdermal Product,medication
36215278,dextran 40 Injectable Product,medication
36246347,theanine Disintegrating Oral Product,medication
36222573,lurasidone Oral Product,medication
36218784,glucosamine Pill,medication
36223610,vancomycin Injectable Product,medication
36225567,carbamide peroxide Otic Product,medication
36218634,methyldopa Pill,medication
36216702,dapsone Pill,medication
36249523,nicotine Nasal Product,medication
36218003,calcium carbonate / ergocalciferol Pill,medication
793353,netarsudil Ophthalmic Product,medication
36213897,ranolazine Oral Product,medication
36244844,risperidone Disintegrating Oral Product,medication
36216559,cinnamon bark Oral Product,medication
36217863,buprenorphine Topical Product,medication
36220870,meropenem Injectable Product,medication
36217305,citalopram Pill,medication
36245327,clonazepam Disintegrating Oral Product,medication
36225716,povidone-iodine Ophthalmic Product,medication
36218653,oxytocin Injectable Product,medication
36214078,ziprasidone Injectable Product,medication
36221204,glucose / sodium chloride Injectable Product,medication
36217288,ciprofloxacin Injectable Product,medication
36221384,mineral oil / petrolatum Ophthalmic Product,medication
36221047,methylprednisolone Injectable Product,medication
36218320,hydrochlorothiazide / valsartan Oral Product,medication
36224730,isotretinoin Pill,medication
36246664,regorafenib Oral Product,medication
36221454,glutamine Pill,medication
36248333,patiromer Oral Product,medication
36224185,drospirenone / ethinyl estradiol Oral Product,medication
36248234,tipiracil / trifluridine Oral Product,medication
36221186,"estrogens, esterified (USP) / methyltestosterone Pill",medication
36217755,amylase / lipase / protease Pill,medication
36223442,pravastatin Pill,medication
36227199,temozolomide Oral Product,medication
36215766,pyridoxine Oral Product,medication
35201220,acetylcholine Ophthalmic Product,medication
36247787,macitentan Oral Product,medication
36217373,ampicillin Injectable Product,medication
36220748,hydrocortisone / lidocaine Rectal Product,medication
36247185,dulaglutide Injectable Product,medication
36247974,treprostinil Oral Product,medication
36220292,calcium phosphate / melatonin Oral Product,medication
36214425,treprostinil Injectable Product,medication
36220818,hydromorphone Oral Liquid Product,medication
36213592,ethinyl estradiol / norethindrone Oral Product,medication
36227156,fluphenazine Injectable Product,medication
36213168,aspirin Pill,medication
36223623,verapamil Pill,medication
36220712,trimethobenzamide Pill,medication
36223724,succinylcholine Injectable Product,medication
36217872,buspirone Pill,medication
36219536,brimonidine / timolol Ophthalmic Product,medication
36248687,cholecalciferol / folic acid Oral Product,medication
36224576,enalapril / hydrochlorothiazide Pill,medication
1356324,estradiol / progesterone Oral Product,medication
36225262,liothyronine Pill,medication
36219986,thiamine Oral Product,medication
36214763,calcium citrate / cholecalciferol Pill,medication
36214702,"insulin aspart protamine, human / insulin aspart, human Injectable Product",medication
36220911,prednisolone Oral Liquid Product,medication
36222274,everolimus Oral Product,medication
36226198,oxaliplatin Injectable Product,medication
36213829,cyclosporine Oral Product,medication
36219055,zafirlukast Oral Product,medication
36213940,dexamethasone / neomycin / polymyxin B Ophthalmic Product,medication
36223693,procarbazine Pill,medication
36216612,chlordiazepoxide Pill,medication
36244977,melatonin Sublingual Product,medication
36219239,zinc acetate Pill,medication
36218174,benztropine Pill,medication
793319,ertugliflozin Pill,medication
36221122,lisinopril Pill,medication
36224801,fluoxetine / olanzapine Oral Product,medication
36218018,calcium carbonate / glycine Pill,medication
36217595,ascorbic acid Pill,medication
36243761,cholecalciferol Disintegrating Oral Product,medication
36226488,docusate Oral Product,medication
36219722,riluzole Pill,medication
36216908,acebutolol Pill,medication
36221091,lidocaine Injectable Product,medication
36218768,glipizide Pill,medication
36217712,amlodipine / atorvastatin Oral Product,medication
36220609,meloxicam Oral Product,medication
36214393,tolnaftate Topical Product,medication
36218960,sulfamethoxazole / trimethoprim Injectable Product,medication
36245166,calcium carbonate / glycine Chewable Product,medication
36221156,mifepristone Pill,medication
36224764,dutasteride Oral Product,medication
36227540,folic acid Injectable Product,medication
36227230,sulfacetamide / sulfur Topical Product,medication
36224394,finasteride Pill,medication
36224549,econazole Topical Product,medication
36248053,posaconazole Pill,medication
36225214,sirolimus Oral Product,medication
36226632,krill oil Oral Product,medication
36227620,romiplostim Injectable Product,medication
36225133,ketamine Injectable Product,medication
36217235,diclofenac Oral Product,medication
35200236,glycopyrronium Topical Product,medication
40220781,lifitegrast Ophthalmic Product,medication
36226996,melatonin / vitamin B6 Pill,medication
36213158,aspirin / butalbital / caffeine Oral Product,medication
36219949,ferrous sulfate Pill,medication
36223332,phenytoin Pill,medication
36226094,lamotrigine Pill,medication
36219519,bosentan Oral Product,medication
36214061,glycerin / phenol Mucosal Product,medication
36243481,mirabegron Pill,medication
36243759,montelukast Chewable Product,medication
36246293,apixaban Oral Product,medication
1718122,sevelamer Oral Powder Product,medication
36225703,potassium gluconate Pill,medication
36221359,psyllium Oral Product,medication
36224176,doripenem Injectable Product,medication
1145948,ascorbic acid / cholecalciferol / niacin / riboflavin / thiamine / vitamin A / vitamin B12 / vitamin B6 / vitamin E Oral Product,medication
36219932,ferrous gluconate Oral Product,medication
36220867,mercaptopurine Oral Product,medication
36213520,budesonide Inhalant Product,medication
1593150,hyaluronidase / rituximab Injectable Product,medication
36211792,pregabalin Pill,medication
36224519,doxercalciferol Oral Product,medication
36214749,calcium chloride / lactate / potassium chloride / sodium chloride Injectable Product,medication
36214487,atenolol Oral Product,medication
36248979,brexpiprazole Oral Product,medication
36221765,theophylline Pill,medication
36243436,icosapent ethyl Oral Product,medication
36225848,nilotinib Pill,medication
36227164,flurandrenolide Topical Product,medication
36219417,mometasone Topical Product,medication
1594375,gentamicin Ophthalmic Product,medication
1718501,tenofovir alafenamide Pill,medication
36213644,repaglinide Pill,medication
36212250,capsaicin Topical Product,medication
36247501,sucroferric oxyhydroxide Pill,medication
36246800,tofacitinib Pill,medication
36243470,lorcaserin Pill,medication
36223224,atorvastatin Oral Product,medication
36216957,amiodarone Pill,medication
36244662,calcium carbonate Chewable Product,medication
36226524,fludrocortisone Oral Product,medication
36216451,beta carotene Pill,medication
36212651,clotrimazole Vaginal Product,medication
36220831,17-alpha-hydroxyprogesterone Injectable Product,medication
36238413,ruxolitinib Pill,medication
36224044,diphenhydramine Pill,medication
36219021,quinidine Pill,medication
36214807,chlorpheniramine Pill,medication
36226686,guaifenesin / pseudoephedrine Pill,medication
36212264,captopril Oral Product,medication
36212122,indomethacin Oral Product,medication
36219119,loperamide Oral Liquid Product,medication
36249088,botulinum toxin type A Injectable Product,medication
36213824,cycloserine Oral Product,medication
36220531,valsartan Pill,medication
36223454,prednisone Oral Liquid Product,medication
36223203,armodafinil Oral Product,medication
36216811,dimenhydrinate Pill,medication
36215812,bisoprolol Pill,medication
36226297,cetuximab Injectable Product,medication
36213600,ethinyl estradiol / norelgestromin Topical Product,medication
36222276,exemestane Oral Product,medication
36224803,fluoxetine Oral Liquid Product,medication
36223738,vitamin K Pill,medication
36213521,budesonide Nasal Product,medication
36224521,doxorubicin Injectable Product,medication
36222280,ezetimibe / simvastatin Pill,medication
1718500,tenofovir alafenamide Oral Product,medication
36245577,avanafil Oral Product,medication
36215408,cyclobenzaprine Oral Product,medication
36223177,triamterene Pill,medication
36217850,bupivacaine / epinephrine Injectable Product,medication
